episode,reward,gini,fairness_var,loss
399,72.70949,0.009386360567489094,0.00028881648904643953,0.19465804293751718
400,80.358215,0.012084271995023155,0.0004314311663620174,0.20971848025918008
401,91.44117,0.008642374050284785,0.00024856108939275146,0.21285340160131455
402,82.7219,0.0027815913649400503,2.5305465896963142e-05,0.21091585293412207
403,80.290184,0.0020249077424396855,1.371156940876972e-05,0.21976672500371933
404,89.969086,0.010697706157201115,0.00037799013080075383,0.21531600281596183
405,77.03219,0.005361896567593671,9.502930333837867e-05,0.21688428208231925
406,80.68045,0.011738948962819462,0.0004139472730457783,0.21710242852568626
407,74.88868,0.013732672589978678,0.0005771474679931998,0.20487128913402558
408,80.45107,0.005431376698061152,8.99826263776049e-05,0.2014329642057419
409,92.938515,0.007214767487040419,0.00019964941020589322,0.1942260420322418
410,87.088806,0.021539306260836444,0.001438451698049903,0.23466281116008758
411,76.31505,0.011786562773362208,0.0004688618646468967,0.2660686460137367
412,80.28914,0.007124095339078762,0.00018074471154250205,0.21560891062021256
413,95.81767,0.008824370953420813,0.0002549190539866686,0.20886799186468125
414,83.473366,0.012213676773546345,0.0006012470694258809,0.20015120655298232
415,91.64412,0.012547810867460374,0.0005336672766134143,0.1926848092675209
416,100.95122,0.007556984291939628,0.0002766434627119452,0.20287745535373689
417,93.015045,0.007682244889163359,0.0002816465275827795,0.19621213153004646
418,81.93067,0.006264040838985352,0.00012711688759736717,0.18904993891716004
419,97.572586,0.021625008056873618,0.002005344722419977,0.20268889337778093
420,84.62066,0.010501874203500572,0.00035191330243833363,0.2422666135430336
421,90.44322,0.008364818158465903,0.00022043168428353965,0.19404042750597
422,88.17994,0.008957190101049894,0.00034008605871349573,0.18710883408784867
423,79.916916,0.013503663297723012,0.0005518374382518232,0.2130594228208065
424,84.80506,0.01103685583112135,0.0004167407751083374,0.29335458457469943
425,70.46116,0.012636034651474004,0.0005204954068176448,0.2086166550219059
426,86.07002,0.00931085215682459,0.0002983452286571264,0.2162030443549156
427,92.98639,0.011728083523203203,0.0004320354200899601,0.20984654992818833
428,84.5877,0.00848404989188345,0.0002442347467876971,0.2078165104985237
429,89.88417,0.016106714698742364,0.0008326090755872428,0.18125750564038753
430,88.78223,0.008235551826850207,0.0002269345277454704,0.21753239631652832
431,83.828545,0.006577284116084492,0.0001375720021314919,0.18143774420022965
432,77.53175,0.010524981785809961,0.0003362923162057996,0.20277038246393203
433,72.64869,0.007413440023350315,0.00016955476894509047,0.20028185114264488
434,84.876785,0.004308021356878022,6.189708801684901e-05,0.1918362310528755
435,81.75511,0.008170957500578835,0.00026840329519473016,0.22369928002357484
436,85.89383,0.007001041107745465,0.00018404738511890173,0.2098334102332592
437,84.33912,0.008248129757858491,0.0002683435450308025,0.22552259773015976
438,87.47556,0.005401815135404497,9.730869351187721e-05,0.2686870276927948
439,87.7165,0.00433949783190557,6.242837116587907e-05,0.20915069490671157
440,90.418785,0.014262162318326332,0.000659394427202642,0.17577064126729966
441,86.391716,0.012405224563773132,0.0005319687770679593,0.19431391276419163
442,90.91475,0.004288364336061612,5.9266563766868785e-05,0.21216961354017258
443,89.69752,0.0030482653975698604,3.3933571103261784e-05,0.19385015368461608
444,87.99646,0.010145754284686337,0.0003233049064874649,0.22985131055116653
445,90.50932,0.004188442804458292,5.974720625090413e-05,0.21114292800426482
446,89.6156,0.011528198018361469,0.00040357891703024507,0.18582950234413148
447,95.03374,0.004828913346064834,7.973066385602579e-05,0.20867026701569558
448,76.71842,0.004318675920070181,6.647747795796022e-05,0.19790558993816376
449,92.345695,0.00940399973847228,0.0002933231007773429,0.1834514094889164
450,81.221214,0.014815660844575751,0.0007226166198961437,0.25189215868711473
451,82.92807,0.029284522648651334,0.0027909374330192804,0.21674374714493752
452,78.66124,0.00722082311416794,0.00017270920216105878,0.24040727704763412
453,88.96463,0.008090867423527603,0.00019988785788882524,0.2262088117003441
454,75.58131,0.010536994844278835,0.00033616606378927827,0.21359260484576226
455,89.58398,0.015418260342986434,0.0010122344829142094,0.20364872127771377
456,99.98149,0.004555425872585284,6.924983608769253e-05,0.22511122941970826
457,78.9487,0.013175442396454073,0.0005455139908008277,0.2067849549651146
458,75.078,0.014548017304822691,0.0006430342909879982,0.20959264576435088
459,84.832664,0.0033402010280783045,3.762155756703578e-05,0.18773331061005594
460,95.87604,0.01130820174738223,0.0004050539282616228,0.24527979671955108
461,88.126366,0.008218674210492827,0.0002274640864925459,0.23460162311792374
462,100.70676,0.004042876718133082,5.388808131101541e-05,0.21518324360251426
463,87.80493,0.009810220376656131,0.00030634476570412517,0.2171543401479721
464,95.561,0.017925108879517815,0.0015384112484753132,0.20643834233283997
465,97.7966,0.010103861140707604,0.0003026626363862306,0.2492924463748932
466,89.31144,0.014907869122909645,0.0009150399710051715,0.26799301743507387
467,95.03213,0.0034485944729709672,3.8496906199725345e-05,0.21564132899045943
468,84.84595,0.006127795758703591,0.0001392820995533839,0.2047998082637787
469,79.56601,0.006003271345111916,0.00012571852130349725,0.18960238561034204
470,87.81965,0.013233629021757398,0.0007054111338220537,0.20063642263412476
471,90.634544,0.004113161353862971,5.4421550885308534e-05,0.22878178894519807
472,82.706825,0.009161410321838703,0.0002816228079609573,0.2103661648929119
473,92.90972,0.009204640884146187,0.00033258655457757413,0.18984016492962838
474,85.101395,0.0045639433525450634,6.409855268429965e-05,0.280599507689476
475,69.29729,0.011897771453640127,0.0004669313784688711,0.1997209072113037
476,86.24079,0.007896871953923634,0.0002417870273347944,0.20157598450779915
477,94.57034,0.015442267735324533,0.000743143551517278,0.22992214649915696
478,116.22065,0.010233862580769415,0.0003365833545103669,0.20473241910338402
479,103.4769,0.008161782941116247,0.00022141486988402903,0.21791188150644303
480,88.73614,0.009198259655027963,0.0003348725731484592,0.2043214286863804
481,96.987076,0.007640139788048117,0.0002086343738483265,0.19652425289154052
482,98.59131,0.0076301276261012685,0.00018243168597109616,0.2117652887105942
483,95.97412,0.007640677524556327,0.0002293467550771311,0.20373245909810067
484,91.27043,0.004541034370550312,6.813202344346792e-05,0.19853900566697122
485,91.734146,0.005825094036277845,0.0001037550246110186,0.21366986885666847
486,84.64848,0.007817628574168012,0.00020338610920589417,0.20156226232647895
487,98.62496,0.004284795396802821,6.506974750664085e-05,0.2132389108836651
488,92.03638,0.005592872755710188,9.876240801531821e-05,0.18165304258465767
489,80.13039,0.007340935343453481,0.00016888340178411454,0.2383629398047924
490,99.08872,0.006345419253132478,0.00013742974260821939,0.23217701464891433
491,91.78378,0.01070343189089229,0.00041298489668406546,0.20045195579528807
492,93.05192,0.007685545755905743,0.000184814547537826,0.241319460272789
493,98.146164,0.0058215539557078255,0.00010749899229267612,0.2037472176551819
494,94.943054,0.006715201609941213,0.00014586134057026356,0.20861083060503005
495,89.04833,0.006773829664943998,0.00014892463514115661,0.1978940849006176
496,81.46597,0.013939225073506867,0.0006747477455064654,0.26004548400640487
497,86.31003,0.005392187385145908,9.641815995564684e-05,0.24384594067931176
498,99.61266,0.006101913776113355,0.00011731800623238087,0.18947000220417975
499,96.65921,0.015285087728927005,0.001116648898459971,0.21523928821086882
500,103.20268,0.01399551516194375,0.0006583063513971865,0.20280783869326113
501,86.03646,0.007572475312968674,0.00021696847397834063,0.21862853825092315
502,100.0033,0.008268703050884785,0.00027233734726905823,0.1955330041795969
503,104.19834,0.005174383439542574,8.327699470100924e-05,0.21358608275651933
504,95.70297,0.006924826637081161,0.0001417398889316246,0.20897538781166078
505,101.854225,0.004723661754006736,6.92175526637584e-05,0.21062863498926163
506,97.881195,0.004511594460747226,7.284742605406791e-05,0.2186201523244381
507,83.13184,0.008078143585037889,0.00021568499505519867,0.21211946070194243
508,96.76559,0.008477133068385934,0.0002441152901155874,0.20037419274449347
509,91.89742,0.015288877151575342,0.0008557597175240517,0.2029397115111351
510,91.316284,0.011704447456687195,0.0004818279412575066,0.21038076624274255
511,103.99343,0.009032306157295666,0.0003038044087588787,0.23797815382480622
512,85.0088,0.00457387467931758,8.345042442670092e-05,0.21260062232613564
513,92.37171,0.006869059510440145,0.00016294754459522665,0.221680146753788
514,95.54055,0.007015198008986978,0.00016947920084930956,0.20594074547290803
515,103.19513,0.007859746992385341,0.00020565516024362296,0.20840664982795715
516,81.87782,0.005250925901133963,0.00011195222759852186,0.20792109474539758
517,87.75882,0.003535438446763184,6.361537816701457e-05,0.19835704043507577
518,63.01118,0.006576773819727322,0.000212372891837731,0.22144111916422843
519,91.79456,0.004388815527586631,5.9361667808843777e-05,0.20537133112549782
520,96.43379,0.010013935133655893,0.00029985810397192836,0.20646496176719664
521,92.9371,0.004246359256130594,5.476281512528658e-05,0.21335188329219817
522,85.28699,0.009112581522012553,0.0002540718123782426,0.22678775921463967
523,79.68543,0.008433712751038547,0.0002739572082646191,0.19908452972769738
524,82.24267,0.010086070374367928,0.00035246548941358924,0.19337549954652786
525,74.49932,0.013243249401445611,0.0005769092822447419,0.21453298270702362
526,76.73858,0.008775624187989939,0.0003018075949512422,0.19573092475533485
527,86.69209,0.009525201711306996,0.00027402740670368075,0.23367620423436164
528,82.18517,0.014434539673507496,0.0007224931614473462,0.22461045265197754
529,86.12498,0.007426922388216406,0.00017122362623922527,0.23083308681845666
530,89.54646,0.005493098258350759,9.528875671094283e-05,0.18984120860695838
531,98.79821,0.006602098161344383,0.00016500150377396494,0.20011412486433983
532,87.12932,0.006905944240354955,0.00015005939349066466,0.22754340007901191
533,86.93204,0.004409713576527974,6.380556442309171e-05,0.23233902975916862
534,94.776695,0.0070579780504909095,0.00015671795699745417,0.22536229848861694
535,85.775375,0.006573030406129998,0.0001819464669097215,0.23359938874840736
536,93.94768,0.006689463000423723,0.00014297138841357082,0.1928270401060581
537,102.423676,0.004472743181567429,6.645223766099662e-05,0.19171737655997276
538,98.45318,0.0043413431510683775,5.9666264860425144e-05,0.17816744282841682
539,101.49626,0.003160174970952001,3.284010381321423e-05,0.2155606009066105
540,101.53099,0.004765141233513903,7.703789015067741e-05,0.19733816236257554
541,86.5926,0.009094428595693982,0.00032336002914234996,0.21599621519446374
542,82.1051,0.005592583890460023,0.00011450513557065278,0.1895379500091076
543,92.76285,0.004514794681042211,6.667691195616499e-05,0.21361094266176223
544,93.22894,0.014749376359288746,0.0006739211385138333,0.24006599619984625
545,98.14565,0.007846961583053647,0.0001983008987735957,0.23026627585291862
546,95.285835,0.005407735292223936,0.00010477581236045808,0.2014800600707531
547,89.50155,0.010432475903962901,0.0003621918149292469,0.21013427749276162
548,91.48143,0.0027916568434154243,2.5170893422910012e-05,0.20181115180253983
549,102.143875,0.006751813452866795,0.00014362786896526814,0.20480819068849088
550,101.51496,0.007115258808848779,0.000177164634806104,0.20416947156190873
551,91.29713,0.010039389040531033,0.00034633022733032703,0.21306542173027992
552,99.94201,0.011336112293340195,0.0005165376351214945,0.2058585552871227
553,96.26601,0.0018694886229284613,1.5184135008894373e-05,0.21249726623296739
554,97.22164,0.006468022391420192,0.00014076335355639458,0.21094700708985328
555,90.35341,0.008656801614770337,0.0002550800272729248,0.20012975737452507
556,91.85395,0.013130230013478128,0.000510025885887444,0.18606645464897156
557,110.35044,0.007464890234912147,0.00021183412172831595,0.1961489047855139
558,95.68274,0.010189150456835216,0.00032264142646454275,0.22178539678454398
559,99.20938,0.0036049938781297364,4.86688113596756e-05,0.20269361466169358
560,87.40478,0.01352097318294887,0.0005980379646643996,0.23066433325409888
561,87.51352,0.006923258111647179,0.00015971987158991396,0.19104632407426833
562,100.06872,0.00582939266176874,0.00010627773735905066,0.19881226003170013
563,105.84783,0.005863075133254458,0.00010951670265058056,0.19987608924508093
564,92.51125,0.007322010542133439,0.0001646221789997071,0.21191974923014642
565,84.49015,0.008577723713642404,0.00022820760204922408,0.21837789565324783
566,81.247536,0.006047983483272956,0.00013833618140779436,0.20384296238422395
567,98.5816,0.011185902463599184,0.0004181530384812504,0.21193045854568482
568,85.51717,0.002339478085055413,1.7392205336363986e-05,0.20986022308468819
569,80.290924,0.004878553452725365,8.017445361474529e-05,0.18918326184153555
570,100.80506,0.006285221180655665,0.0001757390273269266,0.21690722271800042
571,99.82,0.006985471917241526,0.00018711527809500694,0.1876695981621742
572,95.27034,0.004436430700561544,8.084369619609788e-05,0.18892039060592652
573,99.13471,0.0043070176627417744,6.636156467720866e-05,0.1944575349986553
574,88.87721,0.007311892762873473,0.0001713938545435667,0.2160681727528572
575,95.81904,0.007948373640325634,0.00024738413048908114,0.26076739117503167
576,104.81998,0.0071339726217858335,0.00018789235036820173,0.1920117297768593
577,86.58288,0.009349368130945113,0.0002664030180312693,0.18786644473671912
578,80.95928,0.004532818358491175,6.64998879074119e-05,0.1831691801548004
579,94.20125,0.011415842910365237,0.0004550203157123178,0.2024914139509201
580,83.086395,0.006570623566169331,0.0001495747856097296,0.18568888291716576
581,93.96129,0.006668296501413096,0.00016516330651938915,0.1864134718477726
582,94.897255,0.006783562947694,0.00016864952340256423,0.21205674588680268
583,69.296455,0.0037555536367930298,5.0032627768814564e-05,0.19430889934301376
584,98.13359,0.008779086930936542,0.00023927536676637828,0.2212655757367611
585,89.454025,0.006233698928710396,0.0001321882737101987,0.20896100431680678
586,89.04265,0.010438076967684617,0.00036358332727104425,0.19837694466114045
587,82.18927,0.00549198649480509,9.455286635784432e-05,0.1969237744808197
588,103.51401,0.002597145402208678,2.2481241103378125e-05,0.2071416187286377
589,91.757,0.00617251681781239,0.00013462065544445068,0.22603793308138848
590,96.10134,0.012532723373965604,0.0004694056697189808,0.21074151247739792
591,84.6762,0.006277809820404601,0.00012377819803077728,0.1782712733745575
592,98.20164,0.003895812935633014,4.9819347623270005e-05,0.19595400303602217
593,92.699165,0.009198786831526862,0.0002586262417025864,0.19755242615938187
594,94.801254,0.004313178048284794,6.46606131340377e-05,0.1937861642241478
595,108.044075,0.005385295090641451,0.00010335557453799993,0.1862819628417492
596,94.07086,0.0033363139264386277,3.703032780322246e-05,0.2350052499771118
597,25.307941,0.029560466587607914,0.002912989817559719,0.20745691433548927
598,105.52804,0.005118210403007195,7.969846774358302e-05,0.18773495361208917
599,90.68975,0.007153135783367404,0.0001982473477255553,0.18936809718608857
600,104.12557,0.0034094621074891585,3.830146306427196e-05,0.19076526060700416
601,101.09231,0.0036025357216769027,4.869662370765582e-05,0.19389040946960448
602,87.33341,0.002243325042044164,1.5878056728979573e-05,0.19959957614541055
603,91.51574,0.005182575129959455,8.33996818982996e-05,0.20146335333585738
604,88.0813,0.0030036996026368,3.05672365357168e-05,0.18337353229522704
605,93.9657,0.012496768804358904,0.0005154952523298562,0.21050466299057008
606,92.31563,0.008851146754613293,0.00024043399025686085,0.17650614857673644
607,102.23905,0.01295946937662884,0.0005462191184051335,0.1855176119506359
608,109.07859,0.005983328157396883,0.00013579672668129206,0.19910003885626792
609,104.61981,0.004704272158284395,8.786233956925571e-05,0.20010385856032373
610,101.49651,0.005845160829279772,0.00011997528054052964,0.18553712606430053
611,102.46009,0.010313983119143222,0.0003613537992350757,0.19814831271767616
612,101.609375,0.009490842191637539,0.00030123660690151155,0.225300864726305
613,99.62711,0.003347821205403445,3.923297845176421e-05,0.18501944407820703
614,94.70056,0.006436338112995932,0.00013935934111941606,0.1965615078806877
615,107.71941,0.006528349684499668,0.0001507365668658167,0.18866369098424912
616,110.22445,0.003814994663354998,4.5616947318194434e-05,0.209755822122097
617,94.77503,0.0008960302957889965,2.984584853038541e-06,0.17861997783184053
618,90.01076,0.008569987777985899,0.00024074199609458447,0.2017509077489376
619,78.36633,0.003628769496597517,4.306676419219002e-05,0.1733319430053234
620,99.29878,0.008293582798303722,0.00021180538169573992,0.2296723458170891
621,98.68146,0.009265430189175694,0.0002912274212576449,0.21794993668794632
622,101.626434,0.007419112862447008,0.00017859070794656873,0.17781368806958198
623,90.635315,0.003882931096025999,4.759191506309435e-05,0.20720741242170335
624,93.340126,0.005472083056409227,0.00010321009904146194,0.18379073858261108
625,103.49001,0.005320332978398623,9.111747931456193e-05,0.20688455879688264
626,101.472595,0.001350025545480138,6.2631866057927255e-06,0.20795298337936402
627,83.14912,0.012820459762389547,0.0005602732999250293,0.23834457650780677
628,81.705765,0.005421613593814101,0.00010093427408719435,0.19681049019098282
629,98.05404,0.008852291285537328,0.00026065960992127657,0.20495412975549698
630,91.55435,0.003452348503749203,4.6081691834842786e-05,0.1958206345140934
631,104.58986,0.0037624500727388988,4.548548167804256e-05,0.20692052364349364
632,110.18663,0.0042202640798088,6.557712913490832e-05,0.246411754488945
633,85.05588,0.005831193548353042,0.000106367479020264,0.19443376749753952
634,99.27463,0.014005379077148605,0.0007351312087848783,0.1854234915971756
635,115.255615,0.005537928961854677,0.00010004105570260435,0.18532327353954314
636,108.143845,0.002908766377066163,2.7656224119709805e-05,0.20628410175442696
637,90.997,0.009085573727834584,0.0002568859199527651,0.17901938810944557
638,97.818214,0.00422274527254296,6.193943409016356e-05,0.18262928850948812
639,108.37969,0.004797180219544561,7.159217784646899e-05,0.18213669061660767
640,89.94614,0.004942190503161248,8.762925426708534e-05,0.19127924427390097
641,113.66132,0.00399441120837829,5.4613687098026276e-05,0.18217521823942662
642,98.69789,0.0011837663699107992,4.3317259041941725e-06,0.1897509925067425
643,90.329124,0.0062605273166165265,0.00012690342555288225,0.19696417599916458
644,110.93035,0.003970266902908248,5.150351353222504e-05,0.1967114117741585
645,89.530045,0.004077285095265504,5.6751341617200524e-05,0.17320716321468355
646,105.28673,0.007050333042928347,0.0001696136750979349,0.186667153313756
647,108.70994,0.006171625697427574,0.00012653875455725938,0.17067931920289994
648,106.8051,0.0036218133443592926,5.299355325405486e-05,0.215548897087574
649,97.68094,0.0023790666323091347,2.414030495856423e-05,0.19359714329242705
650,107.55159,0.003187595013623312,3.222580562578514e-05,0.1687053221464157
651,95.15767,0.00549579163436853,9.321836841991171e-05,0.19154215335845948
652,88.90361,0.00535294529000474,8.598040585638955e-05,0.1749325628578663
653,100.70478,0.0077648312006990405,0.00023049535229802132,0.1762492550909519
654,102.40285,0.011952257682716239,0.0005650550592690706,0.19021283060312272
655,109.27984,0.009585760386286557,0.0004436557646840811,0.20463027857244015
656,120.0591,0.004579185873288205,6.950968963792548e-05,0.1912867034971714
657,101.9034,0.002776579077196306,2.687470623641275e-05,0.19552125826478003
658,109.56722,0.006352307079999564,0.0001284674071939662,0.19009999826550483
659,107.28247,0.0046984044909534894,7.533441385021433e-05,0.1844887189567089
660,99.804596,0.002327036679566463,1.8473818272468634e-05,0.2058398427069187
661,125.01839,0.004291418514013712,6.0526846937136725e-05,0.19058330371975898
662,101.39982,0.0058121540354869605,0.00010681501589715481,0.21358064256608486
663,102.4581,0.006500256966099904,0.0001525735278846696,0.19025060072541236
664,87.50105,0.010467622002603871,0.0003649732389021665,0.2020197980105877
665,98.85376,0.006802277050558692,0.00014972957433201373,0.18609534218907356
666,98.12484,0.013158844254016255,0.0008209106745198369,0.20328872740268708
667,91.46179,0.003635308565459683,4.568326403386891e-05,0.20923325002193452
668,100.47674,0.010716117017590454,0.0004070456197950989,0.1873433417081833
669,95.640785,0.007676601277047501,0.00020334587316028774,0.17517760559916495
670,117.86143,0.002502997879843427,2.5454583010287024e-05,0.2044861350953579
671,90.27351,0.0038439692038714224,4.791362880496308e-05,0.1869577720761299
672,98.424576,0.002815957566834948,2.483589923940599e-05,0.18355474397540092
673,96.5923,0.002148735029426696,1.8207279936177656e-05,0.19467592716217041
674,95.389824,0.004194908202659331,6.350019975798205e-05,0.18129391193389893
675,103.25707,0.004335640571225818,5.944818985881284e-05,0.20423815444111823
676,85.05821,0.006529678993873356,0.00014688704686705023,0.18842540189623833
677,103.70098,0.004408391132392886,6.73415488563478e-05,0.23805169612169266
678,112.94396,0.005161047528225549,0.00011306819214951247,0.1995145133137703
679,101.316536,0.0042596206102116785,7.178194937296212e-05,0.17190963819622992
680,111.633385,0.004009754573455648,5.358215275919065e-05,0.18358562618494034
681,109.807655,0.004012191858876468,5.5572389101143926e-05,0.20819722346961497
682,96.67947,0.004841584717637515,8.072752825682983e-05,0.16376375764608384
683,111.763466,0.00269716429192024,2.86923077510437e-05,0.18678738415241242
684,93.6,0.0023764458737163263,1.824687933549285e-05,0.21288843125104903
685,111.79723,0.005481672996032971,0.00011189846554771066,0.22787595182657241
686,103.569115,0.006198436811822194,0.00012322000111453235,0.17761095583438874
687,100.707695,0.005677858696059301,0.0001018243347061798,0.17671285167336465
688,80.241714,0.001953858453570323,1.1830844414362218e-05,0.18535611122846604
689,102.969154,0.007551571934811818,0.00018599512986838818,0.17414957091212271
690,103.29143,0.008420185017807613,0.0002286834642291069,0.19647518008947373
691,116.45306,0.002002127204068005,1.4083116184337996e-05,0.2031390191614628
692,107.11816,0.005240391119191834,9.707130811875686e-05,0.2069581641256809
693,116.46854,0.0022407478534329783,1.6639742170809768e-05,0.18561915174126625
694,94.04654,0.0072213362838788875,0.00016606692224740982,0.29396184504032136
695,100.85546,0.004967427538093094,8.743709622649476e-05,0.19748520627617835
696,119.14504,0.005671218093739938,0.00010329925862606615,0.21473309636116028
697,94.61844,0.004688954509807219,7.209857722045854e-05,0.18371443063020707
698,89.71765,0.010142965727045539,0.00030716590117663145,0.19349148735404015
699,108.81229,0.0051181500656152235,8.956611418398097e-05,0.19240503028035164
700,116.59508,0.003452532877155745,4.6020963054616004e-05,0.1873916807770729
701,89.52927,0.004461423959166044,6.579369073733687e-05,0.18430856376886368
702,116.716415,0.009205466443128252,0.00037965617957524955,0.18138932719826698
703,112.35012,0.0021124954915676675,1.867995706561487e-05,0.2096811670064926
704,111.32587,0.006371755289539038,0.00014514049689751118,0.18311323329806328
705,108.31324,0.005170599381145724,9.122454503085464e-05,0.19379322245717048
706,109.64624,0.005997315743833775,0.00012177812459412962,0.17289874702692032
707,109.12062,0.004629791978056019,7.654799992451444e-05,0.18596794158220292
708,97.225494,0.005303984464545053,9.496713028056547e-05,0.2143609707057476
709,100.179085,0.006472565174504341,0.00013282234431244433,0.19630838423967362
710,109.37362,0.003780307819214457,4.606756192515604e-05,0.19808442264795303
711,93.12229,0.003699919063156365,4.3280102545395494e-05,0.1674700452387333
712,96.15705,0.006109124548835387,0.00015241243818309158,0.1802189937978983
713,97.482315,0.0016926418999270165,1.782860272214748e-05,0.22901371553540228
714,92.11383,0.004919072191039264,8.374747994821519e-05,0.21533243268728255
715,93.32717,0.0035882640364131024,4.206160519970581e-05,0.1981286299228668
716,97.539925,0.007462375248932895,0.0001774086558725685,0.18401672095060348
717,97.18898,0.006774727798038116,0.00017763432697393,0.20744689255952836
718,108.28825,0.006954996866612939,0.00014506695151794702,0.17645219177007676
719,93.71213,0.0038530840819748224,4.7465728130191565e-05,0.18853191375732423
720,109.6508,0.0021830813518262104,1.5975505448295735e-05,0.17786727778613567
721,116.13222,0.008557241574448593,0.00023345106455963105,0.18130615785717963
722,103.12583,0.007027411042008103,0.00015973951667547226,0.20841878846287729
723,85.96115,0.005619801892018161,0.00011336420720908791,0.1969960981607437
724,102.825485,0.005206390978448772,8.90740193426609e-05,0.18067720979452134
725,111.6403,0.005650560141947203,0.00013721486902795732,0.20238331139087676
726,99.04849,0.003017454742452852,3.541961268638261e-05,0.20774493768811225
727,113.71758,0.003527713294297241,5.3351155656855553e-05,0.18224530190229415
728,101.566,0.0024617123578201117,1.897401307360269e-05,0.18248375073075296
729,103.66148,0.00388864047419335,5.3920211939839646e-05,0.17804646342992783
730,118.306915,0.003391551349966493,5.2094947022851557e-05,0.191106480024755
731,110.7096,0.0021206011040137973,2.2215226636035368e-05,0.20868935957551002
732,118.133125,0.002676883682290132,2.4861868951120414e-05,0.21362580433487893
733,116.55724,0.006286507588905144,0.00015920189616736025,0.22951382100582124
734,109.131195,0.003987690586014558,4.892923607258126e-05,0.19989407882094384
735,110.925354,0.00581997703180126,0.00010944421228487045,0.18611025974154471
736,98.71603,0.0051993812229864655,8.790667925495654e-05,0.2209652015566826
737,107.062836,0.002771995593131349,2.6792200515046716e-05,0.18726341105997563
738,97.2284,0.005215525369574481,8.223604527302086e-05,0.20102759465575218
739,97.264,0.0024159369751273196,1.8808857930707745e-05,0.2333861619234085
740,116.9819,0.004394754389618782,7.454282604157925e-05,0.22553519278764725
741,98.43349,0.009525875777033344,0.0002966223401017487,0.20125291079282762
742,112.06197,0.005992911441738302,0.0001284993631998077,0.19141653433442116
743,104.58596,0.0029922567440445746,2.9952236218377948e-05,0.19067729875445366
744,106.58884,0.005836953625091956,0.00011209912190679461,0.2096645064651966
745,107.048,0.003134847741481206,3.926003773813136e-05,0.18034099370241166
746,125.7756,0.0067344514785045995,0.00014464659034274518,0.18415938258171083
747,102.155495,0.0058398311992482466,0.0001459389750380069,0.17881388872861861
748,100.59026,0.002615014886690803,2.2796175471739843e-05,0.16435476027429105
749,108.16825,0.004871461820511902,7.525892578996718e-05,0.20804212033748626
750,116.23983,0.003885631878840723,4.983033431926742e-05,0.2159041127562523
751,114.15346,0.006796809022070471,0.0001529974688310176,0.20309650644659996
752,104.10928,0.012569001714655581,0.000617463025264442,0.19517053723335265
753,93.990074,0.005319670304546609,9.73282367340289e-05,0.26260591581463816
754,104.85857,0.0043909442275817945,6.424056482501328e-05,0.18288301691412925
755,99.75272,0.007532357557715752,0.00022689513571094722,0.18734985932707787
756,100.73264,0.004671517777111722,6.848546036053449e-05,0.17787501513957976
757,95.86538,0.0034705659816758327,4.367899236967787e-05,0.22259725496172905
758,109.15742,0.0036422807690694725,4.088276909897104e-05,0.21069686979055405
759,116.34119,0.003922387206663602,4.829813042306341e-05,0.1757104802131653
760,89.882965,0.006810698325931508,0.00015412118227686733,0.21310215309262276
761,95.89103,0.005849746178876458,0.00011498383537400514,0.18996989972889422
762,97.97994,0.0023210104722595215,1.8049304344458506e-05,0.211437568962574
763,117.92444,0.004015408473339699,5.057412272435613e-05,0.183318796902895
764,113.40259,0.002560862601905578,2.1996567738824524e-05,0.2063272215425968
765,103.643234,0.0008175051526402299,2.76694572676206e-06,0.2281448496878147
766,111.30086,0.0046221992178760996,7.350252417381853e-05,0.2291078919172287
767,116.65001,0.0019742975072272184,1.64209177455632e-05,0.19745335787534712
768,115.25283,0.0042847364179068315,5.922362470300868e-05,0.21001582846045494
769,99.94148,0.004890836911218832,7.795094279572368e-05,0.2026498533785343
770,105.67515,0.004778523955640157,8.004387200344354e-05,0.17660724371671677
771,97.75797,0.007447584523509132,0.000200217284145765,0.23356404654681684
772,119.58894,1.3351452055054835e-07,5.897504842334103e-14,0.1967785634100437
773,106.03349,0.0033493249719187546,3.5352266422705725e-05,0.22541189610958098
774,107.186165,0.0050535416613850526,9.102853800868616e-05,0.1881325376033783
775,109.90013,0.00320240970727248,4.019388143206015e-05,0.18693590328097343
776,114.75466,0.0030889517564181013,5.917379166930914e-05,0.1913033325970173
777,107.26074,0.003932708080345293,4.884053487330675e-05,0.205759207457304
778,111.34285,0.005772480282156156,0.00010567951539997011,0.20902018040418624
779,116.96768,0.003252917174701997,4.857280509895645e-05,0.1839310446381569
780,110.992226,0.004131573899925689,5.4103194997878745e-05,0.1781371183693409
781,108.12206,0.001852418560694069,1.1436883141868748e-05,0.19383161276578903
782,119.75608,0.0013094602282013312,6.17049681750359e-06,0.2131877362728119
783,112.11653,0.007895307992381584,0.00022888497915118933,0.2014368826150894
784,110.69547,0.004316718353006843,6.930883682798594e-05,0.19857951372861862
785,109.94128,0.004233240954642392,5.829320434713736e-05,0.18970143795013428
786,109.02683,0.0023959512118811865,2.1708256099373102e-05,0.17011109441518785
787,109.48741,0.002439958434514722,1.839237847889308e-05,0.18222205474972725
788,96.18168,0.004814158062586671,7.354696572292596e-05,0.1884977152943611
789,115.954834,0.002643621909314886,2.2235679352888837e-05,0.2021809461712837
790,106.800385,0.0023900867895416678,1.7662710888544098e-05,0.2075417023152113
